Nc1ncnc2[nH]cnc12,2,0.52811236,0,0,0
Nc1ncnc2[nH]cnc12,4,0.622254848,0,0,0
Nc1ncnc2[nH]cnc12,6,1.560142278,0,0,0
Nc1ncnc2[nH]cnc12,8,0.454529631,0,0,0
Nc1ncnc2nc[nH]c12,2,0.382131579,0,0,0
Nc1ncnc2nc[nH]c12,4,0.299647869,0,0,0
Nc1ncnc2nc[nH]c12,6,0.351208309,0,0,0
Nc1ncnc2nc[nH]c12,8,1.738862742,0,0,0
