Fc1cccnc1F,0,0.766549573,0,0,0
Fc1cccnc1F,7,-0.086501564,0,0,0
Fc1cc(F)c(F)nc1F,9,-0.043011871,0,0,0
Fc1cc(F)c(F)nc1F,0,0.749764464,0,0,0
Fc1ccccn1,0,-0.448191068,0,0,0
CCOC(=O)CF,6,2.553155594,0,0,0
