SMILES,id,QM,Reserve1,NMR,Reserve2
c1ccco1,1,-0.38038331193447494,0,0.4149080916179534,0
[C@H]1([C@H]([C@H]2CCCN2[C@@H]1CO)O)O,3,1.1914120460846342,0,-1.1292780564173994,0
C1COCOC1,0,1.1040632186754464,0,-1.106564049020438,0
C(C)SCC,3,0.992530641492544,0,-1.1274462816273219,0
c12c([C](N=C[N]1)N)cn[nH]2,0,-1.1816415298594187,0,1.2595394473226997,0
c1cccn1C,0,-0.6035200365139887,0,0.6328892916371786,0
C1(=C(C(=O)OC1)Cl)Cl,5,0.3077834946406884,0,-0.2958205269321258,0
c1cccc(n1)Cl,3,-0.6638711828202271,0,0.6850948731543882,0
C=CCCl,2,0.6278088324322881,0,-0.7653044056289953,0
c1cccc(n1)Br,3,-0.6344820092104209,0,0.6523061044120004,0
